iter=293 terr=0.03048 serr=0.49564 act=1141248 obj=94732.58359 diff=0.00210
iter=294 terr=0.03025 serr=0.49354 act=1141248 obj=94473.15543 diff=0.00274
iter=295 terr=0.02999 serr=0.49103 act=1141248 obj=94084.28536 diff=0.00412
iter=296 terr=0.02958 serr=0.48756 act=1141248 obj=93584.67208 diff=0.00531
iter=297 terr=0.03004 serr=0.49061 act=1141248 obj=93392.89602 diff=0.00205
iter=298 terr=0.02963 serr=0.48693 act=1141248 obj=93030.97022 diff=0.00388
iter=299 terr=0.02953 serr=0.48593 act=1141248 obj=92921.93576 diff=0.00117
iter=300 terr=0.02942 serr=0.48494 act=1141248 obj=92739.98411 diff=0.00196
iter=301 terr=0.02983 serr=0.49008 act=1141248 obj=93052.30939 diff=0.00337
iter=302 terr=0.02944 serr=0.48646 act=1141248 obj=92624.23004 diff=0.00460
iter=303 terr=0.02936 serr=0.48620 act=1141248 obj=92392.71540 diff=0.00250
iter=304 terr=0.02930 serr=0.48546 act=1141248 obj=92144.17348 diff=0.00269
iter=305 terr=0.02905 serr=0.48305 act=1141248 obj=91635.35398 diff=0.00552
iter=306 terr=0.03056 serr=0.49559 act=1141248 obj=93296.67342 diff=0.01813
iter=307 terr=0.02914 serr=0.48457 act=1141248 obj=91530.93846 diff=0.01893
iter=308 terr=0.02894 serr=0.48179 act=1141248 obj=91289.12337 diff=0.00264
iter=309 terr=0.02875 serr=0.48074 act=1141248 obj=91034.81338 diff=0.00279
iter=310 terr=0.02857 serr=0.47895 act=1141248 obj=90768.86020 diff=0.00292
iter=311 terr=0.02852 serr=0.47964 act=1141248 obj=90556.97842 diff=0.00233
iter=312 terr=0.02851 serr=0.48032 act=1141248 obj=90385.59258 diff=0.00189
iter=313 terr=0.02828 serr=0.47743 act=1141248 obj=90164.57021 diff=0.00245
iter=314 terr=0.02854 serr=0.48226 act=1141248 obj=89952.88971 diff=0.00235
iter=315 terr=0.02829 serr=0.47932 act=1141248 obj=89771.26714 diff=0.00202
iter=316 terr=0.02816 serr=0.47801 act=1141248 obj=89700.48790 diff=0.00079
iter=317 terr=0.02813 serr=0.47728 act=1141248 obj=89609.82501 diff=0.00101
iter=318 terr=0.02817 serr=0.47712 act=1141248 obj=89493.47666 diff=0.00130
iter=319 terr=0.02814 serr=0.47722 act=1141248 obj=89379.72760 diff=0.00127
iter=320 terr=0.02812 serr=0.47764 act=1141248 obj=89203.05792 diff=0.00198
iter=321 terr=0.02807 serr=0.47680 act=1141248 obj=88885.84515 diff=0.00356
iter=322 terr=0.02768 serr=0.47392 act=1141248 obj=88548.96913 diff=0.00379
iter=323 terr=0.02755 serr=0.47260 act=1141248 obj=88321.95117 diff=0.00256
iter=324 terr=0.02736 serr=0.47082 act=1141248 obj=88085.75005 diff=0.00267
iter=325 terr=0.02721 serr=0.47029 act=1141248 obj=87858.89269 diff=0.00258
iter=326 terr=0.02712 serr=0.46930 act=1141248 obj=87599.76777 diff=0.00295
iter=327 terr=0.02707 serr=0.46841 act=1141248 obj=87153.07604 diff=0.00510
iter=328 terr=0.02669 serr=0.46757 act=1141248 obj=87427.90447 diff=0.00315
iter=329 terr=0.02689 serr=0.46673 act=1141248 obj=87057.93354 diff=0.00423
iter=330 terr=0.02689 serr=0.46678 act=1141248 obj=86913.03473 diff=0.00166
iter=331 terr=0.02685 serr=0.46709 act=1141248 obj=86720.60837 diff=0.00221
iter=332 terr=0.02672 serr=0.46494 act=1141248 obj=86464.86249 diff=0.00295
iter=333 terr=0.02657 serr=0.46305 act=1141248 obj=86496.37463 diff=0.00036
iter=334 terr=0.02659 serr=0.46368 act=1141248 obj=86330.57891 diff=0.00192
iter=335 terr=0.02642 serr=0.46195 act=1141248 obj=86142.68354 diff=0.00218
iter=336 terr=0.02625 serr=0.46027 act=1141248 obj=85823.57159 diff=0.00370
iter=337 terr=0.02590 serr=0.45660 act=1141248 obj=85742.01395 diff=0.00095
iter=338 terr=0.02597 serr=0.45775 act=1141248 obj=85577.60837 diff=0.00192
iter=339 terr=0.02593 serr=0.45791 act=1141248 obj=85427.56165 diff=0.00175
iter=340 terr=0.02585 serr=0.45738 act=1141248 obj=85223.89066 diff=0.00238
iter=341 terr=0.02560 serr=0.45261 act=1141248 obj=85172.76542 diff=0.00060
iter=342 terr=0.02556 serr=0.45481 act=1141248 obj=84930.75405 diff=0.00284
iter=343 terr=0.02547 serr=0.45424 act=1141248 obj=84871.23169 diff=0.00070
iter=344 terr=0.02543 serr=0.45371 act=1141248 obj=84782.97335 diff=0.00104
iter=345 terr=0.02512 serr=0.45198 act=1141248 obj=84760.07455 diff=0.00027
iter=346 terr=0.02515 serr=0.45098 act=1141248 obj=84519.00653 diff=0.00284
iter=347 terr=0.02522 serr=0.45109 act=1141248 obj=84370.83337 diff=0.00175
iter=348 terr=0.02520 serr=0.45156 act=1141248 obj=84228.28696 diff=0.00169
iter=349 terr=0.02505 serr=0.44925 act=1141248 obj=84091.62847 diff=0.00162
iter=350 terr=0.02490 serr=0.44956 act=1141248 obj=83864.80305 diff=0.00270
iter=351 terr=0.02466 serr=0.44809 act=1141248 obj=83396.81248 diff=0.00558
iter=352 terr=0.02442 serr=0.44579 act=1141248 obj=83067.54497 diff=0.00395
iter=353 terr=0.02396 serr=0.44117 act=1141248 obj=83333.30841 diff=0.00320
iter=354 terr=0.02419 serr=0.44353 act=1141248 obj=82983.32718 diff=0.00420
iter=355 terr=0.02413 serr=0.44243 act=1141248 obj=82827.22431 diff=0.00188
iter=356 terr=0.02398 serr=0.43970 act=1141248 obj=82678.38580 diff=0.00180
iter=357 terr=0.02416 serr=0.44248 act=1141248 obj=82603.80211 diff=0.00090
iter=358 terr=0.02388 serr=0.43891 act=1141248 obj=82401.92191 diff=0.00244
iter=359 terr=0.02384 serr=0.43902 act=1141248 obj=82347.11479 diff=0.00067
iter=360 terr=0.02385 serr=0.43865 act=1141248 obj=82286.26220 diff=0.00074
iter=361 terr=0.02360 serr=0.43786 act=1141248 obj=83599.82890 diff=0.01596
iter=362 terr=0.02370 serr=0.43665 act=1141248 obj=82238.92765 diff=0.01628
iter=363 terr=0.02369 serr=0.43697 act=1141248 obj=82130.55438 diff=0.00132
iter=364 terr=0.02365 serr=0.43692 act=1141248 obj=81833.12810 diff=0.00362
iter=365 terr=0.02361 serr=0.43613 act=1141248 obj=81568.90123 diff=0.00323
iter=366 terr=0.02347 serr=0.43455 act=1141248 obj=81504.84274 diff=0.00079
iter=367 terr=0.02343 serr=0.43455 act=1141248 obj=81331.49402 diff=0.00213
iter=368 terr=0.02333 serr=0.43345 act=1141248 obj=81267.64871 diff=0.00079
iter=369 terr=0.02322 serr=0.43267 act=1141248 obj=81149.14529 diff=0.00146
iter=370 terr=0.02271 serr=0.42763 act=1141248 obj=81131.61618 diff=0.00022
iter=371 terr=0.02294 serr=0.42983 act=1141248 obj=81022.37651 diff=0.00135
iter=372 terr=0.02282 serr=0.42910 act=1141248 obj=80862.84877 diff=0.00197
iter=373 terr=0.02276 serr=0.42841 act=1141248 obj=80541.47362 diff=0.00397
iter=374 terr=0.02261 serr=0.42684 act=1141248 obj=80355.84006 diff=0.00230
iter=375 terr=0.02265 serr=0.42925 act=1141248 obj=80119.38221 diff=0.00294
iter=376 terr=0.02238 serr=0.42637 act=1141248 obj=79918.20173 diff=0.00251
iter=377 terr=0.02226 serr=0.42568 act=1141248 obj=79816.08720 diff=0.00128
iter=378 terr=0.02222 serr=0.42443 act=1141248 obj=79704.23417 diff=0.00140
iter=379 terr=0.02161 serr=0.41897 act=1141248 obj=79995.92765 diff=0.00366
iter=380 terr=0.02187 serr=0.42254 act=1141248 obj=79578.08122 diff=0.00522
iter=381 terr=0.02180 serr=0.42086 act=1141248 obj=79343.22651 diff=0.00295
iter=382 terr=0.02177 serr=0.41949 act=1141248 obj=79199.78223 diff=0.00181
iter=383 terr=0.02175 serr=0.41975 act=1141248 obj=79088.76918 diff=0.00140
iter=384 terr=0.02149 serr=0.41598 act=1141248 obj=78977.54815 diff=0.00141
iter=385 terr=0.02142 serr=0.41514 act=1141248 obj=78918.15448 diff=0.00075
iter=386 terr=0.02122 serr=0.41272 act=1141248 obj=78727.66720 diff=0.00241
iter=387 terr=0.02135 serr=0.41419 act=1141248 obj=78573.88090 diff=0.00195
iter=388 terr=0.02107 serr=0.41041 act=1141248 obj=78399.08924 diff=0.00222
iter=389 terr=0.02100 serr=0.40957 act=1141248 obj=78273.55298 diff=0.00160
iter=390 terr=0.02088 serr=0.40768 act=1141248 obj=78181.25893 diff=0.00118
iter=391 terr=0.02103 serr=0.41104 act=1141248 obj=78094.96844 diff=0.00110
iter=392 terr=0.02100 serr=0.41036 act=1141248 obj=78034.61563 diff=0.00077
iter=393 terr=0.02073 serr=0.40674 act=1141248 obj=77739.35584 diff=0.00378
iter=394 terr=0.02067 serr=0.40585 act=1141248 obj=77596.75738 diff=0.00183
iter=395 terr=0.02019 serr=0.40249 act=1141248 obj=77491.36396 diff=0.00136
iter=396 terr=0.02026 serr=0.40207 act=1141248 obj=77046.81008 diff=0.00574
iter=397 terr=0.02027 serr=0.40286 act=1141248 obj=76903.63654 diff=0.00186
iter=398 terr=0.02008 serr=0.40097 act=1141248 obj=76843.43819 diff=0.00078
iter=399 terr=0.02019 serr=0.40265 act=1141248 obj=76780.29223 diff=0.00082
iter=400 terr=0.02013 serr=0.40181 act=1141248 obj=76753.14485 diff=0.00035
iter=401 terr=0.02001 serr=0.40060 act=1141248 obj=76662.19816 diff=0.00118
iter=402 terr=0.01996 serr=0.39955 act=1141248 obj=76573.49394 diff=0.00116
iter=403 terr=0.01983 serr=0.39850 act=1141248 obj=76406.71674 diff=0.00218
iter=404 terr=0.02004 serr=0.39986 act=1141248 obj=76221.38427 diff=0.00243
iter=405 terr=0.01976 serr=0.39671 act=1141248 obj=76030.97607 diff=0.00250
iter=406 terr=0.01979 serr=0.39734 act=1141248 obj=75933.20603 diff=0.00129
iter=407 terr=0.01973 serr=0.39692 act=1141248 obj=75865.94087 diff=0.00089
iter=408 terr=0.01968 serr=0.39677 act=1141248 obj=75749.20688 diff=0.00154
iter=409 terr=0.01957 serr=0.39456 act=1141248 obj=75545.67528 diff=0.00269
iter=410 terr=0.01977 serr=0.39640 act=1141248 obj=75471.25927 diff=0.00099
iter=411 terr=0.01928 serr=0.39010 act=1141248 obj=75192.56734 diff=0.00369
iter=412 terr=0.01920 serr=0.38905 act=1141248 obj=75119.18822 diff=0.00098
iter=413 terr=0.01915 serr=0.38816 act=1141248 obj=75058.22522 diff=0.00081
iter=414 terr=0.01911 serr=0.38811 act=1141248 obj=74968.30684 diff=0.00120
iter=415 terr=0.01902 serr=0.38669 act=1141248 obj=74811.69275 diff=0.00209
iter=416 terr=0.01929 serr=0.39178 act=1141248 obj=74964.44649 diff=0.00204
iter=417 terr=0.01908 serr=0.38753 act=1141248 obj=74748.55982 diff=0.00288
iter=418 terr=0.01894 serr=0.38653 act=1141248 obj=74673.20351 diff=0.00101
iter=419 terr=0.01896 serr=0.38638 act=1141248 obj=74631.89666 diff=0.00055
iter=420 terr=0.01896 serr=0.38632 act=1141248 obj=74608.56403 diff=0.00031
iter=421 terr=0.01894 serr=0.38722 act=1141248 obj=74527.01310 diff=0.00109
iter=422 terr=0.01883 serr=0.38638 act=1141248 obj=74441.81214 diff=0.00114
iter=423 terr=0.01895 serr=0.38874 act=1141248 obj=74374.00959 diff=0.00091
iter=424 terr=0.01884 serr=0.38758 act=1141248 obj=74323.75100 diff=0.00068
iter=425 terr=0.01882 serr=0.38711 act=1141248 obj=74236.11263 diff=0.00118
iter=426 terr=0.01852 serr=0.38218 act=1141248 obj=74133.50167 diff=0.00138
iter=427 terr=0.01847 serr=0.38228 act=1141248 obj=74011.08030 diff=0.00165
iter=428 terr=0.01852 serr=0.38349 act=1141248 obj=73937.11371 diff=0.00100
iter=429 terr=0.01843 serr=0.38281 act=1141248 obj=73742.62764 diff=0.00263
iter=430 terr=0.01823 serr=0.38055 act=1141248 obj=73448.89777 diff=0.00398
iter=431 terr=0.01858 serr=0.38407 act=1141248 obj=73511.79770 diff=0.00086
iter=432 terr=0.01832 serr=0.38165 act=1141248 obj=73388.53307 diff=0.00168
iter=433 terr=0.01811 serr=0.37982 act=1141248 obj=73319.25418 diff=0.00094
iter=434 terr=0.01815 serr=0.38018 act=1141248 obj=73287.27621 diff=0.00044
iter=435 terr=0.01813 serr=0.37992 act=1141248 obj=73246.55654 diff=0.00056
iter=436 terr=0.01813 serr=0.37966 act=1141248 obj=73149.97604 diff=0.00132
iter=437 terr=0.01810 serr=0.37971 act=1141248 obj=73045.78338 diff=0.00142
iter=438 terr=0.01800 serr=0.37871 act=1141248 obj=72852.40669 diff=0.00265
iter=439 terr=0.01800 serr=0.37871 act=1141248 obj=72936.44918 diff=0.00115
iter=440 terr=0.01794 serr=0.37850 act=1141248 obj=72764.76653 diff=0.00235
iter=441 terr=0.01776 serr=0.37583 act=1141248 obj=72650.01011 diff=0.00158
iter=442 terr=0.01793 serr=0.37793 act=1141248 obj=72655.54910 diff=0.00008
iter=443 terr=0.01780 serr=0.37709 act=1141248 obj=72605.78205 diff=0.00068
iter=444 terr=0.01767 serr=0.37541 act=1141248 obj=72557.43777 diff=0.00067
iter=445 terr=0.01763 serr=0.37483 act=1141248 obj=72522.12263 diff=0.00049
iter=446 terr=0.01752 serr=0.37320 act=1141248 obj=72430.06829 diff=0.00127
iter=447 terr=0.01744 serr=0.37179 act=1141248 obj=72276.78243 diff=0.00212
iter=448 terr=0.01733 serr=0.37084 act=1141248 obj=72428.46311 diff=0.00210
iter=449 terr=0.01737 serr=0.37163 act=1141248 obj=72217.20679 diff=0.00292
iter=450 terr=0.01740 serr=0.37168 act=1141248 obj=72106.24876 diff=0.00154
iter=451 terr=0.01737 serr=0.37137 act=1141248 obj=71999.45964 diff=0.00148
iter=452 terr=0.01713 serr=0.36858 act=1141248 obj=71939.48726 diff=0.00083
iter=453 terr=0.01730 serr=0.36916 act=1141248 obj=71785.46001 diff=0.00214
iter=454 terr=0.01724 serr=0.36853 act=1141248 obj=71746.66326 diff=0.00054
iter=455 terr=0.01716 serr=0.36732 act=1141248 obj=71676.03652 diff=0.00098
iter=456 terr=0.01703 serr=0.36617 act=1141248 obj=71642.82639 diff=0.00046
iter=457 terr=0.01702 serr=0.36664 act=1141248 obj=71595.49292 diff=0.00066
iter=458 terr=0.01704 serr=0.36654 act=1141248 obj=71495.71356 diff=0.00139
iter=459 terr=0.01691 serr=0.36512 act=1141248 obj=71422.21694 diff=0.00103
iter=460 terr=0.01744 serr=0.37194 act=1141248 obj=71663.90307 diff=0.00338
iter=461 terr=0.01700 serr=0.36596 act=1141248 obj=71386.04666 diff=0.00388
iter=462 terr=0.01689 serr=0.36549 act=1141248 obj=71326.77946 diff=0.00083
iter=463 terr=0.01678 serr=0.36412 act=1141248 obj=71289.07721 diff=0.00053
iter=464 terr=0.01665 serr=0.36286 act=1141248 obj=71234.37117 diff=0.00077
iter=465 terr=0.01658 serr=0.36176 act=1141248 obj=71141.57038 diff=0.00130
iter=466 terr=0.01652 serr=0.36066 act=1141248 obj=71091.91520 diff=0.00070
iter=467 terr=0.01656 serr=0.36129 act=1141248 obj=70983.30048 diff=0.00153
iter=468 terr=0.01650 serr=0.36118 act=1141248 obj=70947.50059 diff=0.00050
iter=469 terr=0.01657 serr=0.36166 act=1141248 obj=70901.58646 diff=0.00065
iter=470 terr=0.01646 serr=0.36150 act=1141248 obj=70831.98229 diff=0.00098
iter=471 terr=0.01638 serr=0.36097 act=1141248 obj=70752.40414 diff=0.00112
iter=472 terr=0.01626 serr=0.35924 act=1141248 obj=70650.84455 diff=0.00144
iter=473 terr=0.01609 serr=0.35541 act=1141248 obj=70576.99710 diff=0.00105
iter=474 terr=0.01594 serr=0.35510 act=1141248 obj=70421.71031 diff=0.00220
iter=475 terr=0.01595 serr=0.35515 act=1141248 obj=70375.58256 diff=0.00066
iter=476 terr=0.01608 serr=0.35578 act=1141248 obj=70335.08907 diff=0.00058
iter=477 terr=0.01591 serr=0.35315 act=1141248 obj=70281.06000 diff=0.00077
iter=478 terr=0.01591 serr=0.35268 act=1141248 obj=70251.81955 diff=0.00042
iter=479 terr=0.01579 serr=0.35137 act=1141248 obj=70196.80450 diff=0.00078
iter=480 terr=0.01575 serr=0.35064 act=1141248 obj=70128.48160 diff=0.00097
iter=481 terr=0.01609 serr=0.35326 act=1141248 obj=70684.16965 diff=0.00792
iter=482 terr=0.01576 serr=0.35084 act=1141248 obj=70104.79090 diff=0.00820
iter=483 terr=0.01575 serr=0.35074 act=1141248 obj=70050.90986 diff=0.00077
iter=484 terr=0.01579 serr=0.35116 act=1141248 obj=70018.24277 diff=0.00047
iter=485 terr=0.01577 serr=0.35058 act=1141248 obj=69931.00086 diff=0.00125
iter=486 terr=0.01568 serr=0.34980 act=1141248 obj=69830.37907 diff=0.00144
iter=487 terr=0.01524 serr=0.34518 act=1141248 obj=69849.83813 diff=0.00028
iter=488 terr=0.01541 serr=0.34638 act=1141248 obj=69763.79779 diff=0.00123
iter=489 terr=0.01536 serr=0.34644 act=1141248 obj=69684.17590 diff=0.00114
iter=490 terr=0.01535 serr=0.34586 act=1141248 obj=69639.57069 diff=0.00064
iter=491 terr=0.01531 serr=0.34523 act=1141248 obj=69568.89825 diff=0.00101
iter=492 terr=0.01520 serr=0.34434 act=1141248 obj=69455.84286 diff=0.00163
iter=493 terr=0.01541 serr=0.34680 act=1141248 obj=69554.76498 diff=0.00142
iter=494 terr=0.01523 serr=0.34402 act=1141248 obj=69381.85456 diff=0.00249
iter=495 terr=0.01505 serr=0.34119 act=1141248 obj=69318.65754 diff=0.00091
iter=496 terr=0.01508 serr=0.34182 act=1141248 obj=69298.61734 diff=0.00029
iter=497 terr=0.01503 serr=0.34119 act=1141248 obj=69234.70029 diff=0.00092
iter=498 terr=0.01514 serr=0.34282 act=1141248 obj=69106.60607 diff=0.00185
iter=499 terr=0.01507 serr=0.34386 act=1141248 obj=69021.58031 diff=0.00123
iter=500 terr=0.01502 serr=0.34245 act=1141248 obj=68931.68208 diff=0.00130
iter=501 terr=0.01504 serr=0.34208 act=1141248 obj=68883.50637 diff=0.00070
iter=502 terr=0.01498 serr=0.34103 act=1141248 obj=68847.16147 diff=0.00053
iter=503 terr=0.01494 serr=0.34108 act=1141248 obj=68769.45107 diff=0.00113
iter=504 terr=0.01485 serr=0.33956 act=1141248 obj=68702.38609 diff=0.00098
iter=505 terr=0.01479 serr=0.33888 act=1141248 obj=68659.34592 diff=0.00063
iter=506 terr=0.01480 serr=0.33888 act=1141248 obj=68630.09762 diff=0.00043
iter=507 terr=0.01472 serr=0.33730 act=1141248 obj=68579.58461 diff=0.00074
iter=508 terr=0.01462 serr=0.33657 act=1141248 obj=68496.00785 diff=0.00122
iter=509 terr=0.01459 serr=0.33631 act=1141248 obj=68456.16560 diff=0.00058
iter=510 terr=0.01463 serr=0.33673 act=1141248 obj=68413.01127 diff=0.00063
iter=511 terr=0.01456 serr=0.33594 act=1141248 obj=68390.05617 diff=0.00034
iter=512 terr=0.01462 serr=0.33688 act=1141248 obj=68358.13176 diff=0.00047
iter=513 terr=0.01459 serr=0.33673 act=1141248 obj=68318.84225 diff=0.00057
iter=514 terr=0.01452 serr=0.33683 act=1141248 obj=68261.53576 diff=0.00084
iter=515 terr=0.01448 serr=0.33589 act=1141248 obj=68223.26516 diff=0.00056
iter=516 terr=0.01447 serr=0.33615 act=1141248 obj=68191.08649 diff=0.00047
iter=517 terr=0.01441 serr=0.33494 act=1141248 obj=68151.12819 diff=0.00059
iter=518 terr=0.01463 serr=0.33772 act=1141248 obj=68150.99177 diff=0.00000
iter=519 terr=0.01452 serr=0.33620 act=1141248 obj=68106.76437 diff=0.00065
iter=520 terr=0.01438 serr=0.33379 act=1141248 obj=68041.70953 diff=0.00096
iter=521 terr=0.01429 serr=0.33332 act=1141248 obj=68005.57966 diff=0.00053
iter=522 terr=0.01420 serr=0.33279 act=1141248 obj=67954.67779 diff=0.00075
iter=523 terr=0.01412 serr=0.33111 act=1141248 obj=67883.68093 diff=0.00104
iter=524 terr=0.01398 serr=0.32838 act=1141248 obj=67807.33271 diff=0.00112
iter=525 terr=0.01394 serr=0.32781 act=1141248 obj=67718.25532 diff=0.00131
iter=526 terr=0.01398 serr=0.32749 act=1141248 obj=67671.93237 diff=0.00068
iter=527 terr=0.01392 serr=0.32697 act=1141248 obj=67642.40688 diff=0.00044
iter=528 terr=0.01409 serr=0.32880 act=1141248 obj=67606.46754 diff=0.00053
iter=529 terr=0.01396 serr=0.32712 act=1141248 obj=67556.75704 diff=0.00074
iter=530 terr=0.01387 serr=0.32592 act=1141248 obj=67512.79198 diff=0.00065
iter=531 terr=0.01387 serr=0.32581 act=1141248 obj=67498.18236 diff=0.00022
iter=532 terr=0.01373 serr=0.32397 act=1141248 obj=67431.29871 diff=0.00099
iter=533 terr=0.01375 serr=0.32408 act=1141248 obj=67397.69583 diff=0.00050
iter=534 terr=0.01373 serr=0.32450 act=1141248 obj=67365.66498 diff=0.00048
iter=535 terr=0.01373 serr=0.32424 act=1141248 obj=67351.08276 diff=0.00022
iter=536 terr=0.01370 serr=0.32397 act=1141248 obj=67334.67172 diff=0.00024
iter=537 terr=0.01376 serr=0.32397 act=1141248 obj=67305.94625 diff=0.00043
iter=538 terr=0.01364 serr=0.32282 act=1141248 obj=67269.00954 diff=0.00055
iter=539 terr=0.01361 serr=0.32187 act=1141248 obj=67239.66483 diff=0.00044
iter=540 terr=0.01360 serr=0.32151 act=1141248 obj=67219.26926 diff=0.00030
iter=541 terr=0.01360 serr=0.32077 act=1141248 obj=67179.78811 diff=0.00059
iter=542 terr=0.01384 serr=0.32424 act=1141248 obj=67263.64641 diff=0.00125
iter=543 terr=0.01365 serr=0.32151 act=1141248 obj=67145.27963 diff=0.00176
iter=544 terr=0.01361 serr=0.32140 act=1141248 obj=67084.95756 diff=0.00090
iter=545 terr=0.01354 serr=0.32067 act=1141248 obj=67033.14895 diff=0.00077
iter=546 terr=0.01377 serr=0.32508 act=1141248 obj=67045.44981 diff=0.00018
iter=547 terr=0.01363 serr=0.32203 act=1141248 obj=67009.21256 diff=0.00054
iter=548 terr=0.01359 serr=0.32187 act=1141248 obj=66986.06369 diff=0.00035
iter=549 terr=0.01352 serr=0.32130 act=1141248 obj=66944.21640 diff=0.00062
iter=550 terr=0.01350 serr=0.32119 act=1141248 obj=66906.00257 diff=0.00057
iter=551 terr=0.01349 serr=0.32114 act=1141248 obj=66869.50343 diff=0.00055
iter=552 terr=0.01347 serr=0.32109 act=1141248 obj=66857.03240 diff=0.00019
iter=553 terr=0.01348 serr=0.32051 act=1141248 obj=66832.13394 diff=0.00037
iter=554 terr=0.01345 serr=0.32004 act=1141248 obj=66815.93724 diff=0.00024
iter=555 terr=0.01350 serr=0.32056 act=1141248 obj=66788.32805 diff=0.00041
iter=556 terr=0.01338 serr=0.31946 act=1141248 obj=66755.79637 diff=0.00049
iter=557 terr=0.01338 serr=0.31972 act=1141248 obj=66732.89526 diff=0.00034
iter=558 terr=0.01336 serr=0.31967 act=1141248 obj=66711.68518 diff=0.00032
iter=559 terr=0.01335 serr=0.31941 act=1141248 obj=66688.74210 diff=0.00034
iter=560 terr=0.01327 serr=0.31804 act=1141248 obj=66689.90470 diff=0.00002
iter=561 terr=0.01325 serr=0.31804 act=1141248 obj=66650.13878 diff=0.00060
iter=562 terr=0.01329 serr=0.31820 act=1141248 obj=66584.31919 diff=0.00099
iter=563 terr=0.01319 serr=0.31710 act=1141248 obj=66555.66281 diff=0.00043
iter=564 terr=0.01328 serr=0.31862 act=1141248 obj=66521.90618 diff=0.00051
iter=565 terr=0.01328 serr=0.31831 act=1141248 obj=66511.79258 diff=0.00015
iter=566 terr=0.01332 serr=0.31873 act=1141248 obj=66471.38315 diff=0.00061
iter=567 terr=0.01326 serr=0.31684 act=1141248 obj=66420.10370 diff=0.00077
iter=568 terr=0.01308 serr=0.31453 act=1141248 obj=66656.48855 diff=0.00356
iter=569 terr=0.01322 serr=0.31652 act=1141248 obj=66399.02829 diff=0.00386
iter=570 terr=0.01312 serr=0.31489 act=1141248 obj=66351.37486 diff=0.00072
iter=571 terr=0.01333 serr=0.31752 act=1141248 obj=66384.48351 diff=0.00050
iter=572 terr=0.01319 serr=0.31657 act=1141248 obj=66334.98621 diff=0.00075
iter=573 terr=0.01313 serr=0.31521 act=1141248 obj=66311.26756 diff=0.00036
iter=574 terr=0.01311 serr=0.31468 act=1141248 obj=66296.44876 diff=0.00022
iter=575 terr=0.01310 serr=0.31474 act=1141248 obj=66244.51523 diff=0.00078
iter=576 terr=0.01301 serr=0.31500 act=1141248 obj=66197.51447 diff=0.00071
iter=577 terr=0.01306 serr=0.31542 act=1141248 obj=66135.19792 diff=0.00094
iter=578 terr=0.01302 serr=0.31484 act=1141248 obj=66105.14512 diff=0.00045
iter=579 terr=0.01291 serr=0.31290 act=1141248 obj=66104.34188 diff=0.00001
iter=580 terr=0.01295 serr=0.31306 act=1141248 obj=66086.46036 diff=0.00027
iter=581 terr=0.01299 serr=0.31337 act=1141248 obj=66064.03772 diff=0.00034
iter=582 terr=0.01297 serr=0.31285 act=1141248 obj=66049.74971 diff=0.00022
iter=583 terr=0.01298 serr=0.31311 act=1141248 obj=65980.60784 diff=0.00105
iter=584 terr=0.01298 serr=0.31363 act=1141248 obj=65943.49829 diff=0.00056
iter=585 terr=0.01279 serr=0.31106 act=1141248 obj=65927.93312 diff=0.00024
iter=586 terr=0.01288 serr=0.31290 act=1141248 obj=65882.79550 diff=0.00068
iter=587 terr=0.01291 serr=0.31358 act=1141248 obj=65867.96336 diff=0.00023
iter=588 terr=0.01286 serr=0.31248 act=1141248 obj=65842.02091 diff=0.00039
iter=589 terr=0.01369 serr=0.32439 act=1141248 obj=66431.86725 diff=0.00896
iter=590 terr=0.01292 serr=0.31411 act=1141248 obj=65835.69252 diff=0.00897
iter=591 terr=0.01286 serr=0.31311 act=1141248 obj=65820.93054 diff=0.00022
iter=592 terr=0.01283 serr=0.31248 act=1141248 obj=65802.93847 diff=0.00027
iter=593 terr=0.01281 serr=0.31248 act=1141248 obj=65775.06198 diff=0.00042
iter=594 terr=0.01270 serr=0.31070 act=1141248 obj=65748.36563 diff=0.00041
iter=595 terr=0.01270 serr=0.31075 act=1141248 obj=65714.08628 diff=0.00052
iter=596 terr=0.01273 serr=0.31117 act=1141248 obj=65685.23695 diff=0.00044
iter=597 terr=0.01272 serr=0.31080 act=1141248 obj=65668.74234 diff=0.00025
iter=598 terr=0.01276 serr=0.31138 act=1141248 obj=65651.39533 diff=0.00026
iter=599 terr=0.01274 serr=0.31091 act=1141248 obj=65631.15451 diff=0.00031
iter=600 terr=0.01269 serr=0.31038 act=1141248 obj=65594.77750 diff=0.00055
iter=601 terr=0.01271 serr=0.31028 act=1141248 obj=65571.91717 diff=0.00035
iter=602 terr=0.01264 serr=0.30980 act=1141248 obj=65540.77460 diff=0.00047
iter=603 terr=0.01265 serr=0.31054 act=1141248 obj=65504.39669 diff=0.00056
iter=604 terr=0.01290 serr=0.31390 act=1141248 obj=65625.57896 diff=0.00185
iter=605 terr=0.01270 serr=0.31138 act=1141248 obj=65483.94631 diff=0.00216
iter=606 terr=0.01268 serr=0.31101 act=1141248 obj=65443.53165 diff=0.00062
iter=607 terr=0.01264 serr=0.31064 act=1141248 obj=65408.64021 diff=0.00053
iter=608 terr=0.01254 serr=0.30865 act=1141248 obj=65377.30881 diff=0.00048
iter=609 terr=0.01274 serr=0.31138 act=1141248 obj=65379.92177 diff=0.00004
iter=610 terr=0.01265 serr=0.31049 act=1141248 obj=65363.19676 diff=0.00026
